"player_id","age","pace","shooting","passing","dribbling","defending","physic"
"223298","30","72","60","64","65","61","75"
"239682","24","80","41","58","64","60","63"
"243778","27","69","64","55","71","32","66"
"256578","22","85","59","61","70","38","52"
"202819","31","66","62","65","69","60","70"
"271683","20","59","67","50","63","26","67"
"177475","36","64","62","74","64","47","66"
"266564","25","51","23","37","46","67","74"
"73285","29","63","71","70","66","27","70"
"279109","22","71","46","62","61","63","71"
"203590","33","30","43","41","40","68","68"
"269638","23","59","62","63","64","66","67"
"275270","19","68","53","65","71","59","60"
"223814","28","55","32","49","53","64","76"
"224838","27","62","43","58","58","67","70"
"264775","29","66","60","65","63","63","64"
"70471","19","76","67","67","68","61","72"
"71239","23","69","65","56","62","32","69"
"272967","25","82","61","55","68","26","58"
"227911","27","71","64","65","71","44","57"
"239175","25","67","57","64","69","60","60"
"243271","26","65","52","60","65","66","58"
"252999","23","81","42","54","63","60","62"
"262216","20","76","52","59","65","59","59"
"70728","18","72","55","66","68","54","55"
"272968","27","64","51","65","62","62","66"
"214088","28","66","65","64","67","50","66"
"70473","21","67","45","62","66","61","62"
"271689","20","82","65","59","69","27","49"
"231241","24","80","54","59","68","53","70"
"252489","21","66","32","63","67","64","66"
"262986","24","71","51","67","71","58","57"
"268106","20","62","36","53","50","66","71"
"277322","21","79","36","55","60","60","66"
"224842","27","68","65","63","67","63","79"
"247882","25","66","63","62","70","28","64"
"251466","23","68","54","63","67","62","59"
"72267","19","66","59","62","73","47","53"
"268875","22","68","64","66","70","34","62"
"275019","19","73","60","63","68","41","49"
"236363","27","66","58","68","63","62","71"
"241995","27","62","37","53","58","64","73"
"243019","25","60","55","62","57","64","71"
"247883","34","68","29","55","52","62","69"
"259659","30","71","25","55","58","62","49"
"260683","22","74","39","61","64","58","76"
"227916","28","77","47","59","60","65","71"
"237644","31","58","22","43","48","66","68"
"246348","23","72","50","63","62","64","71"
"255308","25","66","65","62","65","31","65"
"262477","24","78","64","64","68","30","63"
"263757","24","64","57","61","64","64","66"
"220493","29","71","47","61","67","63","62"
"239181","30","52","42","53","56","65","74"
"241741","26","60","58","61","73","52","59"
"251981","26","75","40","55","62","61","74"
"264270","22","72","37","48","47","66","69"
"272718","19","81","62","56","70","27","57"
"276558","26","66","25","42","55","67","71"
"252494","22","75","63","55","67","21","68"
"255310","27","60","39","55","62","63","72"
"193870","36","64","63","65","63","45","66"
"204111","32","45","58","60","55","66","70"
"74063","23","64","41","59","58","66","70"
"278351","19","68","59","63","70","64","59"
"221007","31","67","66","63","66","55","59"
"262224","21","80","51","58","64","60","62"
"264272","25","67","57","65","68","63","59"
"213328","27","56","51","64","64","65","74"
"215376","28","55","37","54","59","66","68"
"223568","29","48","24","47","46","67","70"
"230736","26","83","63","60","68","50","64"
"247120","23","78","62","59","67","28","65"
"183632","37","38","66","66","64","64","67"
"261456","28","73","59","64","68","58","65"
"263761","21","85","63","57","66","42","62"
"229713","30","77","45","59","61","63","73"
"246609","25","63","55","64","66","63","63"
"186449","34","36","54","64","58","66","67"
"255313","32","53","64","65","66","58","73"
"263250","22","76","48","59","67","62","63"
"245586","26","74","65","64","65","61","69"
"253522","25","79","52","61","63","28","61"
"255314","24","70","45","58","63","63","68"
"191058","37","62","56","65","60","62","68"
"261970","22","63","58","61","68","61","56"
"243795","25","80","62","60","66","26","68"
"190547","36","31","32","43","52","64","72"
"214356","31","58","22","39","51","66","76"
"233812","26","77","45","59","67","61","66"
"237140","28","73","62","61","65","64","77"
"240468","24","72","61","62","66","37","63"
"245332","24","68","60","66","65","62","66"
"246100","23","58","55","64","65","62","70"
"188756","35","77","56","62","63","67","64"
"191572","34","57","57","65","63","66","70"
"260436","22","62","55","50","49","67","68"
"206165","29","66","66","61","70","40","67"
"278101","19","69","66","55","64","42","76"
"264022","20","76","39","62","67","62","62"
"264790","23","70","36","58","60","62","75"
"72022","18","69","63","64","69","32","65"
"272726","20","75","62","60","66","40","70"
"257878","22","63","46","61","61","62","72"
"270679","21","80","59","60","65","49","60"
"210263","29","78","61","61","67","39","54"
"254807","21","86","62","56","69","31","66"
"260951","21","82","65","52","64","32","71"
"74328","31","78","65","52","69","22","59"
"271704","22","68","62","45","64","26","70"
"276312","25","81","65","52","60","45","72"
"279896","22","58","27","43","43","68","67"
"246872","30","65","46","52","63","68","75"
"247640","23","81","64","62","69","48","67"
"205145","29","65","64","67","68","54","67"
"240729","26","85","57","63","67","61","64"
"243801","25","66","64","64","65","61","72"
"70746","34","49","46","43","49","70","69"
"275290","20","67","60","62","64","62","67"
"276314","22","82","60","61","66","61","59"
"236634","24","78","56","62","66","50","68"
"239706","27","56","54","63","64","63","72"
"240730","27","79","62","61","70","25","59"
"251482","24","73","58","59","69","31","57"
"260186","24","70","57","60","65","61","68"
"71003","22","70","35","60","60","66","60"
"221531","30","66","65","61","67","41","67"
"224859","26","71","65","65","67","37","54"
"226395","30","75","61","61","70","60","60"
"257627","24","76","58","61","65","58","68"
"78172","18","67","52","62","68","61","60"
"224604","35","70","32","54","60","61","70"
"227932","29","40","48","57","57","65","80"
"233820","27","68","43","55","61","64","73"
"238684","28","65","46","58","60","65","75"
"238940","32","46","45","51","50","64","74"
"236893","26","72","68","58","70","30","70"
"255837","28","72","25","47","43","66","73"
"266334","25","65","42","52","60","63","78"
"212830","28","85","62","60","67","34","60"
"263775","22","66","65","45","62","20","68"
"237407","24","56","59","66","64","63","68"
"259679","21","76","60","61","69","39","66"
"237152","26","68","58","65","68","41","64"
"244576","27","65","31","47","51","68","64"
"271201","23","78","56","61","65","62","76"
"209761","33","57","27","56","49","67","72"
"243041","24","82","63","62","69","38","62"
"245601","24","66","64","72","67","40","64"
"260193","22","83","59","56","65","28","51"
"268130","24","66","28","48","57","69","68"
"271458","21","69","31","48","55","65","67"
"211042","32","66","65","67","67","42","51"
"269155","24","68","41","57","63","63","72"
"239203","25","68","64","59","68","34","63"
"260195","20","72","55","59","68","57","72"
"266084","28","81","48","58","59","61","59"
"269156","26","66","61","65","65","62","77"
"73316","19","73","52","58","57","66","69"
"278628","23","65","27","39","50","69","67"
"225636","27","66","36","55","61","65","73"
"233572","27","81","64","53","65","39","77"
"229477","28","74","63","65","69","57","70"
"252261","24","81","46","61","63","58","70"
"259941","27","58","51","60","60","61","66"
"264294","20","81","39","57","64","59","66"
"73318","27","56","67","52","61","30","73"
"205670","33","53","69","61","67","28","57"
"274534","23","63","32","54","56","67","69"
"276070","20","70","55","61","63","63","71"
"221798","31","66","65","60","64","38","65"
"264039","21","83","62","57","68","41","52"
"202855","36","71","68","61","65","36","75"
"237415","24","73","46","58","64","63","69"
"173671","37","30","37","45","49","65","73"
"69992","18","64","66","49","64","25","71"
"74344","18","68","33","58","63","66","68"
"277864","19","77","54","61","68","60","62"
"213864","28","41","39","49","52","66","76"
"219496","32","42","69","45","64","28","74"
"220521","29","67","51","57","52","65","72"
"227945","28","50","41","50","50","65","76"
"236649","27","65","62","67","69","46","65"
"247913","23","66","45","58","60","64","73"
"270698","20","57","49","58","57","66","63"
"210538","34","55","65","69","65","64","60"
"277354","24","72","41","58","60","62","58"
"225642","29","69","41","52","53","64","72"
"271979","19","69","69","49","60","27","68"
"229227","32","68","65","68","67","38","66"
"262508","23","70","61","62","65","61","64"
"70252","20","57","25","44","48","67","61"
"71532","18","69","59","62","71","59","63"
"73068","28","65","31","43","42","67","74"
"252268","24","80","44","59","65","59","69"
"69997","19","66","45","61","69","57","64"
"75117","21","67","37","46","54","66","72"
"222573","27","77","65","62","68","60","74"
"223085","31","60","65","65","68","61","64"
"225133","28","60","61","66","64","55","66"
"228461","30","67","47","58","60","63","74"
"173165","35","64","64","61","68","30","65"
"263790","24","87","64","52","74","28","47"
"266606","25","78","56","57","59","58","69"
"232558","26","82","27","46","58","65","75"
"260974","27","67","67","63","61","60","67"
"198511","33","67","62","64","67","35","65"
"269935","23","63","64","65","67","58","67"
"214639","35","49","46","51","52","66","68"
"227951","27","65","32","45","55","65","74"
"252527","23","67","45","52","50","65","74"
"262256","27","68","61","61","67","50","57"
"273008","19","71","65","60","63","57","65"
"210544","30","84","58","59","70","42","47"
"212592","32","70","46","60","65","64","77"
"214896","29","71","68","56","64","39","66"
"244592","23","80","60","60","68","28","58"
"262513","21","71","65","50","64","26","60"
"203633","30","66","67","65","68","40","59"
"74865","19","71","68","51","64","31","63"
"214641","29","73","56","63","64","59","59"
"240497","29","89","65","55","69","27","67"
"250993","24","86","38","52","56","65","77"
"199282","34","43","54","59","66","60","69"
"76403","23","75","63","57","69","24","55"
"279667","22","71","49","60","69","56","56"
"242291","30","62","66","43","55","41","84"
"252275","29","66","36","48","57","65","76"
"262260","25","68","58","67","66","57","61"
"273012","28","52","29","41","46","69","63"
"276084","26","71","58","62","68","51","59"
"228980","30","75","53","60","62","63","67"
"242548","23","67","53","59","67","59","61"
"243828","24","66","64","64","73","53","60"
"262261","25","63","46","59","60","64","68"
"70005","19","74","54","63","68","43","55"
"238965","26","52","52","55","60","65","75"
"240501","26","72","49","60","65","62","66"
"270454","24","70","50","58","64","61","67"
"276342","22","77","60","66","69","56","69"
"222838","31","78","63","63","67","59","59"
"252534","24","67","64","50","64","24","66"
"255094","28","68","65","50","63","40","67"
"264311","22","81","63","57","70","29","55"
"205943","34","43","59","59","58","68","64"
"237943","29","51","40","46","49","65","78"
"244599","24","84","52","59","70","57","59"
"247159","24","70","38","59","63","63","68"
"254327","23","80","45","53","66","60","70"
"262776","24","74","64","50","65","30","77"
"279928","26","66","24","44","51","67","71"
"218744","28","70","62","67","68","48","66"
"246392","23","77","49","58","64","65","72"
"193144","32","70","65","67","69","49","62"
"222329","27","91","58","59","68","42","59"
"242041","28","68","63","63","66","62","60"
"227706","28","66","57","61","64","64","72"
"262523","21","67","29","43","55","65","73"
"72315","18","80","46","58","61","61","68"
"73083","24","64","27","45","51","66","70"
"242555","28","55","34","40","41","64","81"
"230268","28","44","57","73","65","27","57"
"266877","23","75","65","57","73","30","53"
"74877","21","69","37","55","63","62","68"
"271741","20","72","57","57","65","60","57"
"190589","33","61","65","65","67","65","68"
"259453","26","78","42","52","59","59","65"
"261245","23","80","53","63","72","58","64"
"203902","32","78","61","67","67","40","46"
"220030","30","69","45","58","62","63","71"
"239742","27","64","66","65","69","29","66"
"243838","24","80","62","57","66","27","67"
"246654","23","66","30","50","57","66","64"
"192126","33","71","67","64","65","35","69"
"271743","19","79","59","59","71","28","44"
"177279","36","54","59","65","65","61","73"
"252799","27","65","66","62","72","20","64"
"256383","21","76","60","59","68","24","55"
"194431","32","68","51","67","66","60","72"
"210304","33","62","51","65","67","63","56"
"259968","27","70","67","67","66","27","58"
"71297","22","67","68","59","65","36","59"
"270209","20","68","52","60","68","64","71"
"273537","19","74","55","63","67","63","56"
"209281","34","54","61","69","68","31","44"
"228225","27","69","39","52","58","64","78"
"241793","30","59","60","64","66","64","70"
"253057","23","73","48","63","65","62","66"
"255361","21","82","57","59","71","38","53"
"70786","17","68","59","64","68","56","58"
